observation_id,canonical_player_id,canonical_player_name,player_name,display_name,team,team_code,birth_date,age_at_rating,game_title,work,version,official_version,archive_version,update_date,rating_reference_date,rating_reference_season,rating_reference_description,performance_season_used,speed,trajectory,contact,power,arm,fielding,catching,position_code,slot,previous_speed,speed_change,abs_speed_change,days_since_previous_rating,change_class,source,source_url,official_update_url,source_confidence,identity_confidence,identity_method,conflict_flag
2024:1_01:F:62,proeye:21325153,今川　優馬,今川　優馬,今 川,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,64,4,49,63,66,41,47,o,62,64,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:F:63,proeye:11315153,五十幡　亮汰,五十幡　亮汰,五十幡,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,94,2,49,41,83,58,51,o,63,94,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:F:64,proeye:21325130,江越　大賀,江越　大賀,江 越,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,85,3,15,68,83,69,52,o,64,85,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:F:65,proeye:83185159,宮崎　一樹,宮崎　一樹,宮 崎,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,88,2,23,46,79,43,42,o,65,88,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:F:66,unresolved:2024:1_01:F:66:星野,星 野,星 野,星 野,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,63,3,29,44,62,34,33,o,66,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,unresolved,no_local_canonical_match,
2024:1_01:F:67,proeye:31835138,水谷　瞬,水谷　瞬,水 谷,北海道日本ハムファイターズ,F,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,63,3,35,58,60,43,40,o,67,63,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_F_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:37,proeye:91595136,岸田　行倫,岸田　行倫,岸 田,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,55,2,46,49,73,59,58,c,37,55,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:38,proeye:91795139,小林　誠司,小林　誠司,小 林,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,29,2,28,39,82,62,51,c,38,29,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:39,proeye:21325136,大城　卓三,大城　卓三,大 城,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,31,4,68,69,74,55,42,ci,39,31,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:40,proeye:03105151,山瀬　慎之助,山瀬　慎之助,山 瀬,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,41,2,29,37,84,44,32,ci,40,41,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:41,proeye:31935153,喜多　隆介,喜多　隆介,喜 多,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,48,2,32,33,81,47,50,ci,41,48,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:42,unresolved:2024:1_01:G:42:郡,郡,郡,郡,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,66,2,38,40,63,48,48,cio,42,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,unresolved,no_local_canonical_match,
2024:1_01:G:43,proeye:73375134,吉川　尚輝,吉川　尚輝,吉川尚,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,80,2,59,61,61,82,76,i,43,80,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:44,proeye:51955114,坂本　勇人,坂本　勇人,坂 本,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,67,3,64,67,79,58,74,i,44,67,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:45,proeye:11515157,門脇　誠,門脇　誠,門 脇,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,77,2,52,51,74,76,58,i,45,77,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:46,proeye:51655153,中山　礼都,中山　礼都,中 山,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,70,2,41,40,71,55,59,i,46,70,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:47,proeye:61165159,泉口　友汰,泉口　友汰,泉 口,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,61,3,46,51,58,61,52,i,47,61,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:48,proeye:61065116,中田　翔,中田　翔,中 田,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,62,2,28,38,76,51,46,i,48,42,20,20,0,MAJOR_CHANGE,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,low,unique_name_fragment_team_all_available_seasons,same_date_speed_conflict
2024:1_01:G:49,proeye:11515130,岡本　和真,岡本　和真,岡 本,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,44,4,57,83,60,49,71,io,49,44,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:50,proeye:71175153,秋広　優人,秋広　優人,秋 広,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,62,3,65,66,57,40,46,io,50,62,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:51,proeye:01605138,増田　陸,増田　陸,増田陸,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,67,3,47,62,63,52,41,io,51,67,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,high,exact_name_team_reference_season,
2024:1_01:G:52,proeye:43145136,湯浅　大,湯浅　大,湯 浅,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,63,2,29,47,47,62,42,io,52,63,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:53,proeye:51855132,増田　大輝,増田　大輝,増田大,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,71,2,32,38,60,58,47,io,53,71,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,medium,unique_prefix_team_reference_season,
2024:1_01:G:54,proeye:31935151,菊田　拡和,菊田　拡和,菊 田,読売ジャイアンツ,G,,,パワフルプロ野球2024-2025,2024,1.01,1.01,1_01,2024-07-18,,2024,"Registered-player additions and player-data update; roster cutoff stated as 2024-05-17, not a universal assessment date.",,51,4,35,54,61,36,33,io,54,51,0,0,0,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2024/dat_G_1_01.html,https://www.konami.com/pawa/2024-2025/update/240718,high,low,unique_name_fragment_team_all_available_seasons,
